,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
70,24,70,0,2415,1,1,0.462802373,0.5371976270000001
72,24,72,1,3096,4,5,0.405755396,0.594244604
74,24,74,1,6112,1,5,0.297635135,0.702364865
76,24,76,1,1440,1,5,0.454166667,0.5458333329999999
78,24,78,0,3515,0,2,0.656495753,0.34350424700000004
80,24,80,1,3685,1,4,0.484513953,0.515486047
82,24,82,0,3089,4,3,0.51246358,0.48753642
84,24,84,0,3832,0,3,0.753914405,0.246085595
86,24,86,1,1435,0,2,0.540069686,0.459930314
88,24,88,0,1891,5,1,0.689582232,0.310417768
90,24,90,1,1525,1,3,0.482622951,0.517377049
92,24,92,1,2630,0,3,0.43111295,0.56888705
94,24,94,1,3829,3,3,0.414990859,0.585009141
96,24,96,0,1725,2,1,0.573913043,0.42608695700000004
98,24,98,1,2562,4,2,0.36320380700000005,0.636796193
100,24,100,0,4481,3,1,0.5146172729999999,0.485382727
102,24,102,1,2596,2,3,0.38212634799999995,0.617873652
104,24,104,1,2615,1,3,0.347227533,0.652772467
106,24,106,0,8924,3,5,0.39447177299999997,0.605528227
108,24,108,1,2951,3,5,0.488272921,0.511727079
110,24,110,1,2416,0,1,0.397350993,0.602649007
112,24,112,0,3032,3,1,0.580869565,0.419130435
114,24,114,0,2047,3,1,0.634587201,0.365412799
116,24,116,0,1918,2,2,0.525547445,0.474452555
118,24,118,0,3366,3,3,0.683067093,0.316932907
0,25,0,1,1908,4,2,0.40049597,0.59950403
2,25,2,1,2880,5,4,0.44015444,0.55984556
4,25,4,0,1333,3,2,0.5660051770000001,0.433994823
6,25,6,1,2027,2,4,0.360766629,0.639233371
8,25,8,1,2724,4,5,0.441944556,0.558055444
10,25,10,1,1983,0,4,0.47464503,0.52535497
12,25,12,0,3018,0,5,0.732732733,0.267267267
14,25,14,1,1604,3,5,0.334164589,0.665835411
16,25,16,1,2674,0,5,0.314424635,0.685575365
18,25,18,1,2316,1,5,0.306699752,0.693300248
20,25,20,0,2655,3,5,0.520850368,0.47914963200000005
22,25,22,1,1720,2,5,0.583333333,0.41666666700000005
24,25,24,0,6341,0,5,0.566555527,0.433444473
26,25,26,0,1898,0,5,0.386435331,0.613564669
28,25,28,0,2794,5,2,0.592319055,0.407680945
30,25,30,0,2170,0,5,0.498792271,0.501207729
32,25,32,0,2132,0,2,0.577207977,0.42279202299999996
34,25,34,1,2830,0,2,0.230388693,0.769611307
36,25,36,0,3317,5,5,0.541622388,0.45837761200000005
38,25,38,0,1951,4,4,0.529936306,0.470063694
40,25,40,0,3815,0,2,0.646245059,0.353754941
42,25,42,1,1689,0,4,0.426043878,0.573956122
44,25,44,1,4536,4,3,0.39309057,0.60690943
46,25,46,0,2262,0,3,0.649298597,0.35070140299999997
48,25,48,1,1956,0,3,0.386564526,0.613435474
50,25,50,0,2231,0,2,0.593479368,0.40652063200000005
52,25,52,1,1551,0,4,0.404327248,0.595672752
54,25,54,1,4379,1,3,0.388767853,0.6112321470000001
56,25,56,0,4833,5,4,0.550303849,0.449696151
58,25,58,1,3115,3,3,0.472827968,0.5271720320000001
60,25,60,0,6910,3,2,0.6206844570000001,0.379315543
62,25,62,1,8355,0,5,0.622112415,0.377887585
64,25,64,0,1940,0,2,0.493001555,0.506998445
66,25,66,1,10498,0,2,0.498666413,0.5013335870000001
68,25,68,1,5679,5,3,0.71225178,0.28774822
70,25,70,0,2113,0,5,0.631940772,0.36805922799999996
72,25,72,1,1922,2,5,0.31737773199999997,0.6826222679999999
74,25,74,0,1665,0,4,0.577177177,0.42282282299999996
76,25,76,1,1369,0,4,0.53688824,0.46311176
78,25,78,1,9257,4,5,0.522347009,0.477652991
80,25,80,1,2617,5,3,0.653731343,0.34626865700000004
82,25,82,0,1448,3,5,0.509668508,0.49033149200000004
84,25,84,1,1114,0,5,0.539497307,0.46050269299999996
86,25,86,1,1927,0,2,0.32070576,0.67929424
88,25,88,1,1601,5,5,0.335415365,0.664584635
90,25,90,1,6536,3,3,0.622898827,0.37710117299999996
92,25,92,0,4188,4,2,0.449856734,0.550143266
94,25,94,0,1970,0,3,0.6510940270000001,0.348905973
96,25,96,1,8302,0,2,0.48683210899999996,0.513167891
98,25,98,0,1358,3,3,0.528957529,0.471042471
100,25,100,0,2021,5,2,0.629886195,0.370113805
102,25,102,1,2395,4,5,0.449559256,0.550440744
104,25,104,0,8105,0,4,0.419550531,0.5804494689999999
106,25,106,0,2938,5,4,0.307824888,0.692175112
108,25,108,0,1891,3,4,0.619249075,0.380750925
110,25,110,1,1721,2,3,0.47937245799999995,0.520627542
112,25,112,1,1220,0,5,0.413114754,0.586885246
114,25,114,1,1366,5,2,0.46559297200000005,0.534407028
116,25,116,0,1436,0,4,0.526462396,0.473537604
118,25,118,0,1369,0,3,0.50036523,0.49963477
0,26,0,0,3437,5,5,0.795799677,0.20420032300000002
2,26,2,1,1841,0,2,0.237914177,0.7620858229999999
4,26,4,1,6201,3,2,0.24280812899999998,0.757191871
6,26,6,1,4353,0,1,0.35877666399999997,0.641223336
8,26,8,0,9779,5,4,0.44351464399999996,0.556485356
10,26,10,0,4067,2,2,0.691172855,0.308827145
12,26,12,1,1872,3,3,0.282828283,0.717171717
14,26,14,0,1820,2,1,0.53956044,0.46043956
16,26,16,0,2871,0,1,0.621386277,0.37861372299999996
18,26,18,0,2083,4,5,0.505520883,0.494479117
20,26,20,0,2244,2,2,0.60026738,0.39973262
22,26,22,0,2437,2,4,0.534263439,0.465736561
24,26,24,0,2942,4,2,0.542478853,0.457521147
26,26,26,1,1420,2,3,0.356338028,0.6436619720000001
28,26,28,0,1907,3,1,0.551651809,0.448348191
30,26,30,1,3838,2,4,0.406982804,0.593017196
32,26,32,0,2521,4,3,0.8020626740000001,0.19793732600000002
34,26,34,1,1862,2,2,0.464017186,0.535982814
36,26,36,0,3223,5,2,0.71300031,0.28699969
38,26,38,0,12426,2,4,0.552114061,0.447885939
40,26,40,1,1838,0,5,0.187692308,0.8123076920000001
42,26,42,0,1727,3,2,0.64137931,0.35862069
44,26,44,0,3190,3,3,0.544589355,0.455410645
46,26,46,1,1464,5,5,0.375617792,0.624382208
48,26,48,0,4234,4,2,0.47444377600000004,0.525556224
50,26,50,1,2749,5,2,0.329679965,0.670320035
52,26,52,0,2420,2,1,0.512396694,0.487603306
54,26,54,1,5827,5,2,0.472705696,0.527294304
56,26,56,1,1957,4,2,0.35653871200000004,0.643461288
58,26,58,0,1630,2,1,0.6318327970000001,0.36816720299999994
60,26,60,1,1313,2,2,0.319878142,0.680121858
62,26,62,0,2395,2,3,0.577667219,0.422332781
64,26,64,1,4231,1,5,0.612442631,0.387557369
66,26,66,1,1742,3,4,0.310146777,0.689853223
68,26,68,1,2894,2,5,0.42716146899999996,0.572838531
70,26,70,1,2253,0,3,0.569906791,0.430093209
72,26,72,1,2156,4,2,0.43302752299999997,0.566972477
74,26,74,1,1905,3,3,0.434021263,0.565978737
76,26,76,1,1960,1,4,0.27344782,0.72655218
78,26,78,1,1406,0,5,0.350640114,0.649359886
80,26,80,0,2817,2,5,0.678920428,0.321079572
82,26,82,0,2356,0,5,0.50905903,0.49094097
84,26,84,0,3883,2,2,0.745098039,0.254901961
86,26,86,1,1874,1,2,0.218829517,0.7811704829999999
88,26,88,1,1551,5,4,0.281781377,0.718218623
90,26,90,1,1514,1,2,0.35466179200000003,0.645338208
92,26,92,0,2044,2,1,0.601265823,0.398734177
94,26,94,1,3291,2,2,0.38756326799999996,0.612436732
96,26,96,0,1105,2,5,0.674208145,0.325791855
98,26,98,1,2011,5,2,0.486973948,0.5130260520000001
100,26,100,1,1647,4,2,0.264009963,0.735990037
102,26,102,0,1879,3,3,0.561468866,0.438531134
104,26,104,1,2532,0,2,0.18034118600000001,0.8196588140000001
106,26,106,0,1500,5,1,0.362909672,0.637090328
108,26,108,0,2134,2,2,0.68150134,0.31849866
110,26,110,0,2798,2,4,0.73388582,0.26611418
112,26,112,0,1659,0,5,0.62283237,0.37716763
114,26,114,1,2519,4,2,0.516871775,0.483128225
116,26,116,0,2521,5,1,0.603332011,0.396667989
118,26,118,1,1682,4,3,0.288347206,0.711652794
0,27,0,0,8714,4,4,0.665299906,0.334700094
2,27,2,0,7415,2,4,0.34435717200000004,0.655642828
4,27,4,0,2517,3,2,0.521652761,0.478347239
6,27,6,0,2352,3,1,0.565176471,0.434823529
8,27,8,0,4549,4,4,0.702217036,0.297782964
10,27,10,1,2612,2,4,0.588431128,0.41156887200000003
12,27,12,1,4971,1,4,0.5471736070000001,0.452826393
14,27,14,1,2791,2,4,0.303383897,0.696616103
16,27,16,1,1448,2,2,0.35773480700000004,0.642265193
18,27,18,0,5281,2,2,0.412735849,0.5872641510000001
20,27,20,1,3670,1,2,0.45667574899999996,0.543324251
22,27,22,0,2487,1,2,0.472858866,0.527141134
24,27,24,0,1834,2,1,0.532715376,0.467284624
26,27,26,1,2743,1,3,0.6286398089999999,0.371360191
28,27,28,0,3467,2,1,0.6740698009999999,0.325930199
30,27,30,0,1463,4,2,0.71975393,0.28024607
32,27,32,1,2777,2,4,0.314728124,0.685271876
34,27,34,1,1578,1,2,0.394169835,0.605830165
36,27,36,1,6952,3,2,0.7223820479999999,0.277617952
38,27,38,0,3970,2,4,0.352392947,0.647607053
40,27,40,0,2858,4,2,0.779667882,0.22033211800000002
42,27,42,1,1225,3,2,0.203454894,0.796545106
44,27,44,0,1530,2,1,0.663398693,0.336601307
46,27,46,0,1950,2,2,0.546728972,0.45327102799999996
48,27,48,0,2069,4,3,0.535041083,0.464958917
50,27,50,0,1648,4,2,0.6613240420000001,0.33867595799999994
52,27,52,1,2789,2,3,0.134098243,0.865901757
54,27,54,0,1726,2,3,0.489571263,0.510428737
56,27,56,1,2813,2,4,0.386775684,0.613224316
58,27,58,0,940,4,1,0.6063829789999999,0.393617021
60,27,60,0,3438,2,3,0.245673671,0.7543263290000001
62,27,62,1,1529,4,4,0.47612818799999995,0.523871812
64,27,64,1,9474,3,2,0.55182605,0.44817395
66,27,66,0,1744,1,1,0.567496723,0.432503277
68,27,68,1,1321,2,4,0.411809235,0.588190765
70,27,70,1,2787,1,2,0.580314961,0.419685039
72,27,72,0,4024,4,2,0.388170974,0.611829026
74,27,74,1,1351,2,2,0.362694301,0.637305699
76,27,76,1,2025,2,2,0.517530864,0.482469136
78,27,78,1,1187,1,3,0.414814815,0.585185185
80,27,80,1,1606,1,2,0.571428571,0.428571429
82,27,82,0,1686,2,1,0.5735099339999999,0.426490066
84,27,84,0,1358,2,2,0.640798226,0.359201774
86,27,86,0,1659,4,3,0.682941531,0.317058469
88,27,88,0,1622,2,3,0.527127004,0.472872996
90,27,90,0,1711,2,1,0.502398082,0.497601918
92,27,92,0,1543,4,2,0.546338302,0.45366169799999995
94,27,94,1,989,2,4,0.39838220399999996,0.601617796
96,27,96,0,1255,2,1,0.565737052,0.434262948
98,27,98,1,1189,2,2,0.344827586,0.655172414
100,27,100,1,1125,2,3,0.408888889,0.591111111
102,27,102,1,1458,3,3,0.514403292,0.485596708
104,27,104,0,1318,2,2,0.431289641,0.568710359
106,27,106,0,2851,4,2,0.833742546,0.166257454
108,27,108,0,1535,2,2,0.6351791529999999,0.364820847
110,27,110,0,838,4,2,1.0,0.0
112,27,112,0,1488,2,2,0.596774194,0.403225806
114,27,114,1,1180,2,4,0.36493374100000003,0.635066259
116,27,116,0,1550,1,2,0.563583815,0.436416185
118,27,118,1,1210,2,3,0.49763481600000004,0.502365184
0,28,0,0,2917,5,2,0.461090161,0.538909839
2,28,2,1,4543,1,1,0.506568334,0.493431666
4,28,4,1,5817,1,2,0.327489886,0.672510114
6,28,6,0,5476,1,3,0.71218526,0.28781474
8,28,8,0,4965,2,1,0.538585533,0.46141446700000005
10,28,10,1,5258,4,3,0.492082344,0.507917656
12,28,12,0,5668,5,3,0.62674504,0.37325496
14,28,14,0,6939,5,5,0.6954892640000001,0.304510736
16,28,16,1,2072,1,1,0.349420849,0.650579151
18,28,18,1,3675,2,1,0.43177305,0.56822695
20,28,20,1,5290,1,5,0.34896030200000006,0.651039698
22,28,22,1,5345,2,2,0.270159027,0.729840973
24,28,24,1,5653,2,2,0.41783124,0.58216876
26,28,26,0,5371,2,4,0.561161795,0.438838205
28,28,28,0,2415,2,2,0.684057971,0.31594202899999996
30,28,30,1,2941,1,2,0.378102686,0.621897314
32,28,32,1,7361,5,5,0.38766379,0.61233621
34,28,34,0,4217,5,1,0.651410956,0.34858904399999996
36,28,36,1,5377,1,1,0.45490050200000004,0.545099498
38,28,38,1,4057,4,4,0.5343850139999999,0.465614986
40,28,40,1,5485,1,2,0.290837438,0.709162562
42,28,42,1,2575,1,3,0.35783783799999996,0.642162162
44,28,44,1,6484,2,5,0.445335043,0.5546649570000001
46,28,46,0,6085,2,4,0.468999822,0.531000178
48,28,48,1,4339,2,1,0.439524838,0.560475162
50,28,50,1,2684,1,1,0.29264214,0.70735786
52,28,52,1,1964,1,5,0.298370672,0.701629328
54,28,54,1,2537,5,5,0.513062099,0.486937901
56,28,56,0,1193,1,1,0.565800503,0.43419949700000005
58,28,58,1,4694,3,5,0.7809394759999999,0.21906052399999998
60,28,60,0,2756,1,2,0.485448196,0.514551804
62,28,62,0,3310,0,1,0.664399093,0.335600907
64,28,64,0,2908,5,2,0.709653092,0.290346908
66,28,66,0,2119,1,2,0.544046983,0.455953017
68,28,68,1,1714,1,5,0.48876786899999997,0.511232131
70,28,70,1,1867,1,2,0.40814140299999996,0.591858597
72,28,72,0,3754,0,2,0.6813092159999999,0.318690784
74,28,74,1,3659,2,1,0.507242416,0.49275758399999997
76,28,76,0,4997,2,2,0.662866793,0.33713320700000005
78,28,78,1,3715,1,5,0.254643338,0.7453566620000001
80,28,80,0,4110,5,2,0.75132626,0.24867374
82,28,82,1,2029,1,1,0.460325283,0.539674717
84,28,84,1,5185,1,2,0.493629264,0.506370736
86,28,86,0,3061,1,3,0.56550147,0.43449853
88,28,88,0,4556,2,1,0.540386304,0.459613696
90,28,90,1,3245,4,3,0.506612411,0.49338758899999996
92,28,92,0,5032,5,3,0.6828298890000001,0.31717011100000003
94,28,94,0,2209,5,5,0.657311,0.34268899999999997
96,28,96,1,1594,1,1,0.488479263,0.511520737
98,28,98,1,3355,2,1,0.511537212,0.488462788
100,28,100,1,2579,1,5,0.304653205,0.695346795
102,28,102,1,2785,2,2,0.34109751299999996,0.658902487
104,28,104,1,4217,2,2,0.33202614399999997,0.667973856
106,28,106,0,2335,2,4,0.657815846,0.34218415399999996
108,28,108,0,2449,2,2,0.61878705,0.38121295
110,28,110,1,2363,1,2,0.398020891,0.601979109
112,28,112,1,5577,5,5,0.437195351,0.5628046489999999
114,28,114,0,2996,5,1,0.5832422589999999,0.416757741
116,28,116,1,4317,1,1,0.465740063,0.5342599370000001
118,28,118,1,2574,4,4,0.332313074,0.667686926
0,29,0,1,3623,1,2,0.330113166,0.6698868339999999
2,29,2,0,2373,0,3,0.674252002,0.325747998
4,29,4,1,2788,1,2,0.31635581100000004,0.683644189
6,29,6,0,3628,0,3,0.74914966,0.25085034
8,29,8,1,2493,0,5,0.485359005,0.514640995
10,29,10,0,3070,5,4,0.516286645,0.483713355
12,29,12,1,2406,0,2,0.372807018,0.6271929820000001
14,29,14,0,1897,0,5,0.693043016,0.306956984
16,29,16,0,2070,2,3,0.596135266,0.403864734
18,29,18,0,2017,2,3,0.671789787,0.32821021300000003
20,29,20,1,2607,1,2,0.332182585,0.667817415
22,29,22,0,3657,5,2,0.5745146289999999,0.425485371
24,29,24,0,6361,0,2,0.672692973,0.327307027
26,29,26,0,5723,0,4,0.8675519829999999,0.132448017
28,29,28,0,639,5,3,0.0,1.0
30,29,30,0,1729,5,1,0.563909774,0.436090226
32,29,32,0,1568,0,3,0.612882653,0.38711734700000006
34,29,34,0,1470,0,1,0.614285714,0.385714286
36,29,36,0,2112,0,1,0.652409046,0.347590954
38,29,38,1,3224,2,3,0.25558312699999997,0.7444168729999999
40,29,40,0,5120,3,1,0.50107949,0.49892051
42,29,42,0,4756,0,1,0.469475494,0.530524506
44,29,44,1,5451,5,1,0.424512987,0.5754870129999999
46,29,46,1,3510,0,1,0.21994302,0.78005698
48,29,48,1,3600,1,5,0.2,0.8
50,29,50,0,5080,0,5,0.617913386,0.382086614
52,29,52,1,2928,3,2,0.375,0.625
54,29,54,1,3548,0,5,0.222096956,0.7779030440000001
56,29,56,0,1853,0,5,0.6049649220000001,0.395035078
58,29,58,0,1783,0,5,0.7061132920000001,0.293886708
60,29,60,0,6710,0,5,0.46418857700000005,0.535811423
62,29,62,0,2520,3,5,0.71031746,0.28968254
64,29,64,1,2755,0,2,0.40187313799999996,0.598126862
66,29,66,1,1915,0,3,0.269451697,0.730548303
68,29,68,0,4124,2,1,0.760375881,0.239624119
70,29,70,1,2029,0,2,0.33908329200000004,0.660916708
72,29,72,0,2111,0,1,0.495026054,0.504973946
74,29,74,0,1799,1,1,0.543348776,0.45665122399999997
76,29,76,0,5120,2,1,0.699414063,0.300585938
78,29,78,1,2179,0,3,0.487379532,0.5126204679999999
80,29,80,1,2714,0,3,0.21899529,0.78100471
82,29,82,1,2021,0,3,0.36769138,0.63230862
84,29,84,1,1564,1,1,0.456521739,0.543478261
86,29,86,1,2328,2,1,0.40247973299999995,0.597520267
88,29,88,1,2753,0,1,0.416856492,0.5831435079999999
90,29,90,1,2620,0,1,0.326398521,0.6736014790000001
92,29,92,1,2136,1,2,0.284946237,0.715053763
94,29,94,1,2502,1,3,0.26212766,0.73787234
96,29,96,0,2116,0,3,0.423945044,0.576054956
98,29,98,1,3566,3,2,0.41054402700000003,0.589455973
100,29,100,1,2103,0,3,0.366715046,0.633284954
102,29,102,0,1481,5,5,0.614449696,0.385550304
104,29,104,0,1359,5,1,0.53053716,0.46946284
106,29,106,1,2310,0,5,0.408658009,0.5913419910000001
108,29,108,1,1214,5,3,0.0,1.0
110,29,110,1,2033,0,5,0.327594688,0.672405312
112,29,112,1,2288,5,3,0.368881119,0.631118881
114,29,114,0,1592,2,5,0.612437186,0.387562814
116,29,116,0,2946,0,5,0.607446378,0.39255362200000005
118,29,118,0,1492,0,1,0.64075067,0.35924933
0,30,0,0,1931,4,5,0.483907397,0.5160926029999999
2,30,2,1,1716,4,5,0.435897436,0.564102564
4,30,4,0,1241,4,1,0.72280419,0.27719581
6,30,6,1,1600,5,1,0.39,0.61
8,30,8,1,1704,5,1,0.405367232,0.594632768
10,30,10,0,2422,3,5,0.683319571,0.316680429
12,30,12,0,2521,1,1,0.45378817899999996,0.546211821
14,30,14,1,1472,1,1,0.395380435,0.604619565
16,30,16,0,1362,1,5,0.750367107,0.249632893
18,30,18,0,1274,2,1,0.64678179,0.35321821
20,30,20,1,6168,1,1,0.6060311279999999,0.393968872
22,30,22,1,2056,1,1,0.28571428600000004,0.7142857140000001
24,30,24,0,2561,3,5,0.6778602109999999,0.322139789
26,30,26,0,1732,0,1,0.565242494,0.434757506
28,30,28,0,4265,1,1,0.666822978,0.333177022
30,30,30,0,1845,3,1,0.545257453,0.45474254700000005
32,30,32,1,1607,4,1,0.648413192,0.351586808
34,30,34,0,1155,2,3,0.6865800870000001,0.313419913
36,30,36,0,1786,1,5,0.5268757,0.47312429999999994
38,30,38,0,1149,1,5,0.623150566,0.376849434
40,30,40,1,2153,2,5,0.466790525,0.533209475
42,30,42,0,1541,1,1,0.533419857,0.46658014299999995
44,30,44,0,1645,3,1,0.5392097260000001,0.460790274
46,30,46,1,1549,1,5,0.395093609,0.604906391
48,30,48,0,1421,1,3,0.501759324,0.498240676
50,30,50,1,3184,5,2,0.295854271,0.704145729
52,30,52,1,1209,4,1,0.39040529399999996,0.609594706
54,30,54,1,1544,1,4,0.294041451,0.7059585490000001
56,30,56,0,3872,0,1,0.391900718,0.6080992820000001
58,30,58,0,1818,0,1,0.751375138,0.248624862
60,30,60,1,1240,1,2,0.326612903,0.673387097
62,30,62,0,1281,2,4,0.669008587,0.330991413
64,30,64,1,1447,5,1,0.35245335200000005,0.647546648
66,30,66,1,1867,0,1,0.26780932,0.73219068
68,30,68,1,1272,5,1,0.45440251600000003,0.545597484
70,30,70,1,1506,1,2,0.399734396,0.600265604
72,30,72,1,1381,5,3,0.370745836,0.629254164
74,30,74,1,1317,2,3,0.49354593799999996,0.506454062
76,30,76,1,1619,1,1,0.450994842,0.5490051579999999
78,30,78,0,1305,1,4,0.6689655170000001,0.331034483
80,30,80,0,4243,1,1,0.340089559,0.6599104410000001
82,30,82,0,2300,1,1,0.64137931,0.35862069
84,30,84,1,1566,5,5,0.412515964,0.587484036
86,30,86,1,2027,4,1,0.296003947,0.703996053
88,30,88,1,1615,1,3,0.40619195,0.59380805
90,30,90,0,1492,2,1,0.461126005,0.538873995
92,30,92,0,1745,0,5,0.473352436,0.526647564
94,30,94,0,1349,1,4,0.544106746,0.45589325399999997
96,30,96,1,1252,0,1,0.372204473,0.6277955270000001
98,30,98,1,1201,5,4,0.389675271,0.610324729
100,30,100,1,7982,5,1,0.41483663600000004,0.585163364
102,30,102,0,1442,5,1,0.526352288,0.47364771200000005
104,30,104,0,2007,2,5,0.517688092,0.48231190799999996
106,30,106,0,839,5,4,0.556615018,0.44338498200000004
108,30,108,1,1226,1,1,0.412724307,0.5872756929999999
110,30,110,0,980,5,2,0.608163265,0.391836735
112,30,112,0,1058,0,1,0.47731569,0.52268431
114,30,114,1,1304,1,5,0.48466257700000004,0.515337423
116,30,116,0,1491,1,3,0.700201207,0.299798793
118,30,118,1,1262,1,1,0.34231378799999995,0.657686212
0,31,0,1,2806,4,1,0.7294642859999999,0.270535714
2,31,2,0,1842,1,3,0.527687296,0.47231270399999997
4,31,4,1,3179,1,1,0.183391003,0.816608997
6,31,6,0,3571,4,2,0.410991637,0.5890083629999999
8,31,8,1,6869,1,1,0.394513195,0.605486805
10,31,10,1,1689,1,1,0.422248804,0.577751196
12,31,12,0,2321,3,4,0.492460146,0.507539854
14,31,14,1,1410,2,1,0.409219858,0.5907801420000001
16,31,16,0,5267,5,5,0.599012721,0.400987279
18,31,18,1,1750,5,2,0.574496644,0.425503356
20,31,20,0,3594,4,3,0.7463768120000001,0.253623188
22,31,22,1,1617,1,1,0.421286031,0.5787139689999999
24,31,24,1,1593,3,1,0.447204969,0.552795031
26,31,26,0,5021,1,5,0.401739491,0.5982605089999999
28,31,28,1,621,1,3,1.0,0.0
30,31,30,0,1954,3,5,0.523029683,0.47697031700000003
32,31,32,0,1801,1,3,0.543586896,0.45641310399999996
34,31,34,0,4277,1,5,0.508707124,0.491292876
36,31,36,1,2515,1,5,0.255302121,0.7446978790000001
38,31,38,1,2434,4,2,0.35031277899999996,0.649687221
40,31,40,0,3174,1,1,0.622641509,0.377358491
42,31,42,0,2021,4,2,0.61831219,0.38168781
44,31,44,1,1523,2,1,0.402515723,0.5974842770000001
46,31,46,1,3317,1,1,0.685790527,0.314209473
48,31,48,1,3040,5,5,0.547249647,0.452750353
50,31,50,1,2594,2,4,0.262265834,0.737734166
52,31,52,0,7643,1,1,0.133062933,0.8669370670000001
54,31,54,0,1653,1,1,0.639769452,0.360230548
56,31,56,1,1510,2,1,0.335664336,0.664335664
58,31,58,0,1585,1,2,0.592485549,0.407514451
60,31,60,1,1448,5,1,0.403892944,0.596107056
62,31,62,0,1912,1,2,0.6313253010000001,0.368674699
64,31,64,1,1542,3,4,0.262839879,0.737160121
66,31,66,0,1861,3,4,0.519069166,0.480930834
68,31,68,0,1993,1,4,0.466444814,0.5335551860000001
70,31,70,1,1326,3,3,0.440037771,0.559962229
72,31,72,0,2107,3,4,0.629274145,0.370725855
74,31,74,0,6600,1,1,0.487816381,0.512183619
76,31,76,1,1352,5,1,0.42397137700000004,0.576028623
78,31,78,0,1981,1,4,0.41250717200000003,0.587492828
80,31,80,0,2825,1,2,0.6870854470000001,0.312914553
82,31,82,1,13504,1,4,0.13766788800000002,0.862332112
84,31,84,1,6495,1,1,0.10915994300000001,0.890840057
86,31,86,1,2104,2,1,0.206751055,0.793248945
88,31,88,0,2535,1,1,0.562012142,0.43798785799999995
90,31,90,0,1655,1,4,0.557719054,0.442280946
92,31,92,0,1120,3,3,0.609821429,0.39017857100000003
94,31,94,1,1337,4,1,0.35433790000000004,0.6456621
96,31,96,0,1652,4,2,0.523465704,0.476534296
98,31,98,1,1494,1,1,0.311248074,0.6887519259999999
100,31,100,0,1718,1,4,0.562457799,0.437542201
102,31,102,0,1684,2,3,0.5125698320000001,0.487430168
104,31,104,1,1177,2,1,0.397089397,0.602910603
106,31,106,1,4596,4,4,0.228653432,0.771346568
108,31,108,1,2865,5,5,0.522580645,0.477419355
110,31,110,1,1543,3,1,0.573459716,0.426540284
112,31,112,0,2962,3,2,0.7048104959999999,0.295189504
114,31,114,1,2271,4,3,0.505344995,0.494655005
116,31,116,1,3296,2,4,0.586165049,0.413834951
118,31,118,0,1519,1,5,0.507996954,0.492003046
0,32,0,0,6039,1,4,0.35883424399999997,0.641165756
2,32,2,0,1721,3,3,0.5028854079999999,0.497114592
4,32,4,0,5161,4,3,0.282995703,0.717004297
6,32,6,0,2053,3,1,0.57816092,0.42183908
8,32,8,1,2466,3,3,0.233171127,0.766828873
10,32,10,1,3087,3,2,0.47619047600000003,0.523809524
12,32,12,0,3717,4,4,0.654475983,0.345524017
14,32,14,0,1951,3,1,0.538643068,0.46135693200000005
16,32,16,1,5609,4,3,0.506184586,0.493815414
18,32,18,1,2590,4,1,0.559637188,0.44036281200000005
20,32,20,1,5707,3,3,0.466406411,0.533593589
22,32,22,1,3916,1,3,0.354084422,0.645915578
24,32,24,0,5606,3,3,0.461297539,0.538702461
26,32,26,0,2270,1,1,0.55661882,0.44338118
28,32,28,0,2622,2,4,0.681415929,0.318584071
30,32,30,1,3626,1,1,0.430647292,0.5693527079999999
32,32,32,1,2322,3,3,0.539512775,0.460487225
34,32,34,0,2585,3,3,0.540744738,0.45925526200000005
36,32,36,1,5957,3,3,0.402054013,0.597945987
38,32,38,0,5984,3,1,0.617816092,0.38218390799999996
40,32,40,1,3665,1,1,0.229462738,0.7705372620000001
42,32,42,1,3585,3,4,0.270013947,0.729986053
44,32,44,0,2483,3,3,0.275070479,0.724929521
46,32,46,0,3935,1,3,0.622385529,0.377614471
48,32,48,0,9235,3,3,0.43519220399999997,0.564807796
50,32,50,1,5398,4,1,0.492597577,0.5074024229999999
52,32,52,0,2498,1,1,0.596604689,0.40339531100000003
54,32,54,0,6321,1,3,0.680636777,0.31936322300000003
56,32,56,0,2554,3,2,0.530931872,0.469068128
58,32,58,0,7288,3,3,0.553492239,0.446507761
60,32,60,0,2752,3,2,0.566104355,0.433895645
62,32,62,0,1675,3,1,0.475820896,0.524179104
64,32,64,1,1641,1,3,0.38013488700000003,0.619865113
66,32,66,0,3286,2,1,0.384765625,0.615234375
68,32,68,0,4459,3,3,0.43593251299999997,0.564067487
70,32,70,0,6405,1,3,0.40598495799999995,0.594015042
72,32,72,0,4429,3,4,0.710544141,0.289455859
74,32,74,0,2278,3,1,0.5618964,0.4381036
76,32,76,0,2534,4,3,0.39168316799999997,0.6083168320000001
78,32,78,1,4478,3,4,0.443876365,0.556123635
80,32,80,0,9789,3,1,0.274872794,0.7251272059999999
82,32,82,1,4597,3,1,0.388731782,0.611268218
84,32,84,1,3562,3,1,0.250142126,0.749857874
86,32,86,0,1884,3,1,0.615711253,0.38428874700000004
88,32,88,0,2179,4,2,0.5462962960000001,0.453703704
90,32,90,0,2713,3,4,0.468116476,0.5318835239999999
92,32,92,0,2694,3,3,0.501208703,0.498791297
94,32,94,1,2285,3,1,0.46520787700000005,0.534792123
96,32,96,1,2841,1,2,0.308342133,0.691657867
98,32,98,1,1243,1,4,0.5763636360000001,0.423636364
